%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8,road
1.55619169175219E+018,11932,1.55619169175175E+018,base_imu_link,0.4694840894,0.8829052942,0.0073366809,-0.0030173627,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.01,0.01,-0.05,0.02,0,0,0,0.02,0,0,0,0.02,0.612875,0.26353625,-9.6910859375,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169177224E+018,11933,1.55619169177162E+018,base_imu_link,0.4696452272,0.8827921614,0.0093369328,-0.0049175304,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,0,-0.05,0.02,0,0,0,0.02,0,0,0,0.02,-1.1349678906,0.3543183594,-10.3135371094,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169179255E+018,11934,1.55619169179195E+018,base_imu_link,0.4700908404,0.8825858511,0.0074694521,0.0010121838,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,0,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,-0.3688741406,-0.1198936719,-10.8639754687,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169181189E+018,11935,1.55619169181157E+018,base_imu_link,0.4706994263,0.8822727337,0.0056822655,0.0021413348,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,-0.01,-0.05,0.02,0,0,0,0.02,0,0,0,0.02,0.7419617969,0.5891260938,-10.0549804687,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169183209E+018,11936,1.55619169183145E+018,base_imu_link,0.4709452186,0.8821135584,0.0092858754,0.0002090404,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,-0.02,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,0.6174715625,0.1769676563,-9.9829676563,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169185202E+018,11937,1.55619169185152E+018,base_imu_link,0.4712652809,0.8819271065,0.0104423834,-0.002137865,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.02,-0.01,-0.05,0.02,0,0,0,0.02,0,0,0,0.02,-0.3734707031,0.7036571094,-10.8114980469,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169187228E+018,11938,1.55619169187176E+018,base_imu_link,0.4715621462,0.8817630547,0.0110662439,0.0007718944,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.03,-0.01,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,0.1627949219,-1.6999620313,-10.6391269531,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169189256E+018,11939,1.55619169189198E+018,base_imu_link,0.4718608728,0.8816579405,0.00407012,-0.0031665215,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,-0.01,-0.06,0.02,0,0,0,0.02,0,0,0,0.02,-1.8098964844,-1.37896875,-10.5288094531,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169191152E+018,11940,1.55619169191128E+018,base_imu_link,-0.4720939523,-0.8815350665,0.0046783966,-0.0011572925,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,-0.06,0.02,0,0,0,0.02,0,0,0,0.02,-0.4550596875,3.5960440625,-9.2459854688,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169193178E+018,11941,1.55619169193139E+018,base_imu_link,0.4725755938,0.8811467682,0.010751515,0.0117083737,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,0,-0.02,0.02,0,0,0,0.02,0,0,0,0.02,-1.8531807813,0.6940809375,-11.6013407031,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169195211E+018,11942,1.55619169195159E+018,base_imu_link,0.4724664102,0.881137583,0.0092346218,0.0169343653,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,0.01,-0.05,0.02,0,0,0,0.02,0,0,0,0.02,0.5458417969,-0.3064375,-10.9742929687,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169197219E+018,11943,1.55619169197146E+018,base_imu_link,0.4727161651,0.8810817875,0.0083750872,0.0128128393,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,0.01,-0.05,0.02,0,0,0,0.02,0,0,0,0.02,0.0049796094,-1.0150742188,-10.4667558594,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169199179E+018,11944,1.55619169199143E+018,base_imu_link,0.4728669452,0.881075953,0.00378905,0.0093627061,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.01,0.02,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,0.6366239063,0.383046875,-9.9879472656,0.04,0,0,0,0.04,0,0,0,0.04,0
1.5561916920113E+018,11945,1.55619169201105E+018,base_imu_link,0.4729725157,0.8810272881,0.0068816161,0.0063687029,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.01,0.02,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,0.3497217969,0.2202519531,-9.1885284375,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169203165E+018,11946,1.55619169203121E+018,base_imu_link,0.4730658331,0.8809766315,0.0081793951,0.0046893318,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.01,0.02,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,0.9338682813,0.8381065625,-9.5857480469,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169205174E+018,11947,1.5561916920513E+018,base_imu_link,0.4732526423,0.8808202738,0.0135715126,0.0018427964,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.01,0.03,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,1.1299882813,1.1253917188,-10.0645566406,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169207242E+018,11948,1.55619169207143E+018,base_imu_link,0.4736850337,0.8804744452,0.0196613413,-0.0008196561,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,0.03,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,0.5125167188,-0.5603975781,-9.3321710156,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169209166E+018,11949,1.5561916920911E+018,base_imu_link,0.4742254235,0.8802337197,0.0167251959,-0.0043719858,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.02,0.02,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,-0.4550596875,-0.1769676563,-10.1840672656,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169211138E+018,11950,1.55619169211112E+018,base_imu_link,0.4749690384,0.8798977973,0.0133179072,-0.0026291194,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,0.01,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,1.4318292188,0.7710733594,-10.5337890625,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169213138E+018,11951,1.55619169213107E+018,base_imu_link,0.4756208755,0.8794419845,0.0180822391,-0.0062937557,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,0.01,-0.05,0.02,0,0,0,0.02,0,0,0,0.02,2.6093153125,1.1299882813,-8.7047402344,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169215142E+018,11952,1.55619169215106E+018,base_imu_link,0.4761569754,0.8788515713,0.0263772201,-0.0140958361,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.05,0.01,-0.02,0.02,0,0,0,0.02,0,0,0,0.02,1.1204121094,-4.323833125,-10.035828125,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169217183E+018,11953,1.55619169217126E+018,base_imu_link,-0.4773770967,-0.8782676409,-0.010863297,0.0252793849,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.06,0,-0.02,0.02,0,0,0,0.02,0,0,0,0.02,-0.6032988281,-5.3864051563,-11.917354375,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169219176E+018,11954,1.55619169219116E+018,base_imu_link,-0.4784099078,-0.8777039913,-0.001881573,0.027497698,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.01,-0.02,-0.08,0.02,0,0,0,0.02,0,0,0,0.02,-0.4213515625,0.9863457031,-11.5343075,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169221125E+018,11955,1.55619169221096E+018,base_imu_link,-0.4794157857,-0.8772860585,-0.0037621357,0.0227051171,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.03,-0.01,-0.03,0.02,0,0,0,0.02,0,0,0,0.02,1.1253917188,-4.55366125,-10.8927039844,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169223137E+018,11956,1.55619169223093E+018,base_imu_link,-0.4796498688,-0.8769105554,0.0065565708,0.0303462121,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.06,-0.03,-0.07,0.02,0,0,0,0.02,0,0,0,0.02,0.6366239063,0.3976026563,-7.8957452344,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169225132E+018,11957,1.55619169225086E+018,base_imu_link,-0.4797879546,-0.8768745421,0.0038462674,0.0296607852,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,-0.03,-0.06,0.02,0,0,0,0.02,0,0,0,0.02,1.0200538281,1.9056582031,-12.4011425781,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169227134E+018,11958,1.55619169227092E+018,base_imu_link,-0.4799188807,-0.8768704161,-0.0011224225,0.0278366939,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,-0.03,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,-0.0049796094,1.3885449219,-9.7772714844,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169229124E+018,11959,1.5561916922908E+018,base_imu_link,-0.4800982836,-0.8769250796,-0.0070486463,0.0214093306,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,-0.03,-0.03,0.02,0,0,0,0.02,0,0,0,0.02,2.1500421094,1.1204121094,-11.49140625,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169231114E+018,11960,1.55619169231089E+018,base_imu_link,-0.4804910605,-0.8765794752,-0.012508595,0.0240894036,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.04,-0.02,-0.02,0.02,0,0,0,0.02,0,0,0,0.02,-0.1244902344,-3.4907061719,-9.0353096875,0.04,0,0,0,0.04,0,0,0,0.04,0
1.5561916923311E+018,11961,1.55619169233067E+018,base_imu_link,-0.4810824794,-0.8761632925,0.0043107032,0.0296471011,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,-0.02,-0.07,0.02,0,0,0,0.02,0,0,0,0.02,-0.5554179688,2.7433817188,-9.3750722656,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169235171E+018,11962,1.55619169235127E+018,base_imu_link,-0.4818642777,-0.8760426987,-0.0072842609,0.0174053862,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,-0.01,-0.03,0.02,0,0,0,0.02,0,0,0,0.02,1.0438027344,-0.3305694531,-10.9742929687,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169237122E+018,11963,1.55619169237079E+018,base_imu_link,-0.4819674732,-0.8759250598,-0.0075900327,0.0201255031,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.01,0,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,0.6416035156,-0.0478808594,-10.6774316406,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169239262E+018,11964,1.55619169239188E+018,base_imu_link,-0.482418194,-0.875655848,-0.0081744929,0.0208014346,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,0,-0.05,0.02,0,0,0,0.02,0,0,0,0.02,0.2202519531,0.0624366406,-10.0978817187,0.04,0,0,0,0.04,0,0,0,0.04,0
1.5561916924109E+018,11965,1.55619169241054E+018,base_imu_link,-0.4828988354,-0.8754180862,-0.0080615686,0.0196697824,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,0,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,-1.455578125,-0.1149140625,-10.6820282031,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169243083E+018,11966,1.55619169243049E+018,base_imu_link,-0.4836649784,-0.8751485223,-0.0040489047,0.012917388,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,0,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,0.2489804688,0.8093780469,-10.2273515625,0.04,0,0,0,0.04,0,0,0,0.04,0
1.5561916924509E+018,11967,1.55619169245045E+018,base_imu_link,0.484093775,0.874914732,0.0074903716,-0.0110146782,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.02,0.01,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,0.3018409375,-0.3064375,-10.8065184375,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169247106E+018,11968,1.55619169247042E+018,base_imu_link,-0.4842310686,-0.8748382739,-0.0063893951,0.0117235822,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.01,0,-0.05,0.02,0,0,0,0.02,0,0,0,0.02,-0.3926230469,1.9010616406,-10.2752324219,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169249129E+018,11969,1.55619169249072E+018,base_imu_link,0.4846135956,0.8746265818,0.0123597409,-0.0050241601,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.02,0,-0.02,0.02,0,0,0,0.02,0,0,0,0.02,-5.3913847656,-0.65577625,-8.0393878125,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169251055E+018,11970,1.55619169251029E+018,base_imu_link,0.4848957939,0.8743801537,-0.0052430618,0.0175478246,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.04,0,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,-2.2408242188,-4.3717139844,-11.4960028125,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169253076E+018,11971,1.55619169253036E+018,base_imu_link,-0.484888373,-0.874273096,0.0166136665,-0.0159312754,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.02,0.02,-0.05,0.02,0,0,0,0.02,0,0,0,0.02,0.3018409375,-1.642505,-12.4827315625,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169255102E+018,11972,1.55619169255052E+018,base_imu_link,-0.4836434437,-0.8749724546,0.0186480367,-0.0128247314,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,-0.01,-0.06,0.02,0,0,0,0.02,0,0,0,0.02,-0.5987022656,0.4359073438,-9.0782109375,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169257082E+018,11973,1.55619169257039E+018,base_imu_link,-0.4821517965,-0.875797551,0.0167621147,-0.0150773403,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,0,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,-1.1636964063,-2.2745323438,-10.5096571094,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169259096E+018,11974,1.55619169259039E+018,base_imu_link,-0.4802830637,-0.8766343635,0.0255730412,-0.013652511,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,-0.01,-0.06,0.02,0,0,0,0.02,0,0,0,0.02,0.383046875,2.1833671875,-9.5619991406,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169261051E+018,11975,1.55619169261023E+018,base_imu_link,-0.4792567107,-0.8774448044,0.0119863097,-0.0161229325,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,0,-0.03,0.02,0,0,0,0.02,0,0,0,0.02,0.0574570313,-0.3114171094,-11.1370878906,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169263053E+018,11976,1.55619169263013E+018,base_imu_link,-0.4775184627,-0.878430527,0.0117272882,-0.0140853733,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.01,-0.01,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,-1.3215117188,1.1541202344,-10.4859082031,0.04,0,0,0,0.04,0,0,0,0.04,0
1.5561916926506E+018,11977,1.55619169265019E+018,base_imu_link,0.476551295,0.8788680339,-0.0091433825,0.0201554152,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,0,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,-0.1769676563,-0.0574570313,-10.8210742187,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169267079E+018,11978,1.55619169267023E+018,base_imu_link,0.4755012924,0.8794671608,-0.0089982542,0.0188431767,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.02,0,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,0.7086367188,0.3638945313,-10.4713524219,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169269117E+018,11979,1.55619169269037E+018,base_imu_link,0.4746090226,0.8800531736,-0.0053059496,0.0149844673,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.02,0,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,0.8714316406,0.1673914844,-10.1411660156,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169271046E+018,11980,1.55619169271014E+018,base_imu_link,0.4738076736,0.8805684292,-0.0021368445,0.0100480751,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.02,0,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,0.5125167188,-0.3688741406,-9.4758135938,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169273053E+018,11981,1.55619169273008E+018,base_imu_link,0.4733057113,0.88087429,-0.0024415782,0.0060189358,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,0,-0.05,0.02,0,0,0,0.02,0,0,0,0.02,0.3209932813,1.3264913281,-10.0404246875,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169275041E+018,11982,1.55619169274998E+018,base_imu_link,0.473123667,0.8809582464,0.0040088486,0.0071058406,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.03,-0.01,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,-0.0624366406,-0.4071788281,-9.9017617188,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169277057E+018,11983,1.55619169276989E+018,base_imu_link,0.4726808308,0.881213754,0.0014748649,0.0057425432,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,-0.01,-0.05,0.02,0,0,0,0.02,0,0,0,0.02,0.0049796094,0.8476827344,-9.65278125,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169279168E+018,11984,1.55619169279112E+018,base_imu_link,0.4725038264,0.8812840802,0.0049834988,0.0073259011,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,-0.02,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,-0.9338682813,0.56997375,-9.5715753125,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169281012E+018,11985,1.55619169280985E+018,base_imu_link,0.4724383097,0.8812690245,0.0044952995,0.0121137221,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.03,-0.02,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,0.1198936719,-0.2731124219,-9.4183565625,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169283048E+018,11986,1.55619169283009E+018,base_imu_link,0.4724771497,0.8812812235,0.0029549666,0.0100008161,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.02,-0.03,-0.05,0.02,0,0,0,0.02,0,0,0,0.02,0.3305694531,1.0150742188,-9.9829676563,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169285035E+018,11987,1.55619169284995E+018,base_imu_link,0.4723826552,0.8813033615,0.0075601657,0.0100923759,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.03,-0.03,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,-0.5603975781,-0.4263311719,-9.8584774219,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169287031E+018,11988,1.55619169286988E+018,base_imu_link,0.4721567954,0.8814422562,0.0032084093,0.0108266217,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.02,-0.04,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,-0.3064375,0.4071788281,-9.84890125,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169289018E+018,11989,1.55619169288967E+018,base_imu_link,0.4722854351,0.8813522274,0.0037116624,0.0122858688,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.02,-0.03,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,-0.4359073438,0.3688741406,-10.9022801562,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169290989E+018,11990,1.55619169290965E+018,base_imu_link,0.4721068197,0.8814269714,0.0036340284,0.0137272995,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,-0.03,-0.05,0.02,0,0,0,0.02,0,0,0,0.02,0.2394042969,0.493364375,-9.8872059375,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169293017E+018,11991,1.55619169292979E+018,base_imu_link,0.4719619451,0.8815091864,0.0059329942,0.0125807896,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,-0.03,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,0.6653524219,0.1390460156,-9.4133769531,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169295008E+018,11992,1.55619169294963E+018,base_imu_link,0.471781647,0.881636887,0.0073580785,0.009183444,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,-0.03,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,-0.3734707031,0.4646358594,-10.8498027344,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169297025E+018,11993,1.55619169296973E+018,base_imu_link,0.4717566972,0.8816312599,0.0075097673,0.0107491233,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,-0.02,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,-0.3064375,0.2585566406,-10.4043192187,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169299051E+018,11994,1.55619169298973E+018,base_imu_link,0.4718220124,0.8815900029,0.0070969671,0.0115190498,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,-0.01,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,0.2010996094,-1.1012597656,-10.5575379687,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169300975E+018,11995,1.55619169300947E+018,base_imu_link,0.4718155823,0.8816612726,0.0026019715,0.0075290432,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,-0.01,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,-0.0957617188,0.7756699219,-9.84890125,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169303013E+018,11996,1.55619169302953E+018,base_imu_link,0.4720196114,0.8815247311,0.005446343,0.0090538535,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.02,-0.01,-0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.3880264844,-0.076609375,-10.1457625781,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169305011E+018,11997,1.55619169304961E+018,base_imu_link,0.4720166271,0.8815283853,0.0037101662,0.0097079506,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,-0.01,-0.05,0.02,0,0,0,0.02,0,0,0,0.02,0.2489804688,0.9384648438,-10.0691532031,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169307041E+018,11998,1.55619169306992E+018,base_imu_link,0.4720765455,0.8814666304,0.00784115,0.0099413762,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,-0.02,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,0.076609375,0.1673914844,-10.5146367187,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169309117E+018,11999,1.55619169309063E+018,base_imu_link,0.4720892656,0.8814691858,0.0077861792,0.0091200458,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,-0.01,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,-0.7756699219,-0.2202519531,-10.3085575,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169310958E+018,12000,1.55619169310929E+018,base_imu_link,0.4720723371,0.8814805473,0.0042972666,0.0110130252,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,-0.02,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,-0.493364375,0.493364375,-10.3755907031,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169312983E+018,12001,1.55619169312938E+018,base_imu_link,0.4721896444,0.8813873939,0.0046658935,0.0130931704,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.02,-0.01,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,0.5603975781,-0.04290125,-9.9925438281,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169314977E+018,12002,1.55619169314931E+018,base_imu_link,0.4720937578,0.8814833793,0.0053219354,0.0092850882,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,-0.01,-0.05,0.02,0,0,0,0.02,0,0,0,0.02,0.9817491406,0.5266894531,-9.882609375,0.04,0,0,0,0.04,0,0,0,0.04,0
1.5561916931702E+018,12003,1.55619169316958E+018,base_imu_link,0.4721364018,0.8814579974,0.0095331831,0.0053042751,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,-0.01,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,-0.8331269531,0.0095761719,-9.8443046875,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169318973E+018,12004,1.55619169318921E+018,base_imu_link,0.4721784611,0.8814379961,0.0065546705,0.0084614482,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,0,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,-0.6607558594,-0.2443839063,-10.1220136719,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169320944E+018,12005,1.5561916932092E+018,base_imu_link,0.4725540915,0.881239865,0.0034266905,0.0098584336,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,0.01,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,0.3064375,0.5987022656,-10.078729375,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169322979E+018,12006,1.55619169322937E+018,base_imu_link,0.4727882288,0.8811078369,0.0064193243,0.0088917183,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,0,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,0.1436425781,-0.0907821094,-10.0691532031,0.04,0,0,0,0.04,0,0,0,0.04,0
1.5561916932498E+018,12007,1.55619169324929E+018,base_imu_link,0.4727362342,0.8811572435,0.0057317651,0.0070364776,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,0,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,0.1149140625,0.2539600781,-9.0831905469,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169327019E+018,12008,1.55619169326976E+018,base_imu_link,0.4729710383,0.8810297365,0.0064858511,0.0065524087,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,0,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,0.5987022656,0.87641125,-9.3417471875,0.04,0,0,0,0.04,0,0,0,0.04,0
1.55619169328995E+018,12009,1.55619169328944E+018,base_imu_link,0.4731361888,0.8809068823,0.010815546,0.0053137216,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.02,0,-0.04,0.02,0,0,0,0.02,0,0,0,0.02,-0.1486221875,-0.7086367188,-10.4476035156,0.04,0,0,0,0.04,0,0,0,0.04,0
